"monsterpunt.id","ScientificName_accepted","biomass","density","lon","lat"
"BREEVTN02","Eteone",0.000168333333333333,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Eteone longa",0.000148333333333333,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Eudorella truncatula",0.00403611111111111,15.5666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Eunereis longissima",0.000216666666666667,0.811111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Euspira nitida",0.0183172222222222,12.3222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Galathowenia oculata",0.00300888888888889,4.27222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Gari fervensis",0.000227222222222222,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Glycera",0.00130555555555556,2.14444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Glycera lapidum",0.00049,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Glycinde nordmanni",0.00274777777777778,4.96666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Goniada maculata",0.00968833333333333,13.2888888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Harpinia antennaria",0.00409,15.0444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Hyala vitrea",0.00122666666666667,2.95555555555556,37.0555555555556,95.0555555555556
"BREEVTN02","Ione thoracica",0.00538055555555556,7.13333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Iphinoe trispinosa",0.000498333333333333,2.13333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Kurtiella bidentata",0.0126855555555556,73.0388888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Lanice conchilega",0.154685555555556,4.68333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Lepidepecreum longicornis",0.000213888888888889,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Leucothoe incisa",0.00183,5.69444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Limnodriloides scandinavicus",0.000149444444444444,2.13333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Liocarcinus holsatus",0.304610555555556,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Lumbrineris",0.00731777777777778,5.68333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Lumbrineris latreilli",0.0708038888888889,27.7666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Lysilla loveni",0.291943888888889,9.35555555555556,37.0555555555556,95.0555555555556
"BREEVTN02","Magelona",0.000428888888888889,2.43888888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Magelona alleni",0.00047,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Magelona filiformis",0.000933333333333333,2.84444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Magelona johnstoni",0.00915388888888889,6.4,37.0555555555556,95.0555555555556
"BREEVTN02","Magelona papillicornis",0.00865611111111111,10.8777777777778,37.0555555555556,95.0555555555556
"BREEVTN02","Malmgrenia lunulata",0.00268333333333333,0.811111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Mediomastus fragilis",0.0119538888888889,25.7333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Megaluropus agilis",0.000213888888888889,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Myriochele danielsseni",0.00123388888888889,2.94444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Nemertea",0.196291111111111,21.0611111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Nephtys",0.010965,17.5888888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Nephtys caeca",0.00987166666666667,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Nephtys cirrosa",0.0103905555555556,5.69444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Nephtys hombergii",0.558341666666667,21.3333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Notomastus latericeus",0.00775833333333333,2.14444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Nucula nitidosa",0.153113333333333,79.8722222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Oligochaeta",0.00243388888888889,4.37222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Ophelia limacina",0.00109111111111111,2.84444444444444,37.0555555555556,95.0555555555556
"BREEVTN02","Ophelina acuminata",0.00644,1.62222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Ophiura",8.11111111111111e-05,0.811111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Ophiura albida",0.000310555555555556,1.42222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Owenia fusiformis",0.00527444444444444,5.9,37.0555555555556,95.0555555555556
"BREEVTN02","Oxydromus flexuosus",0.0272566666666667,9.03888888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Parexogone hebes",0.000291666666666667,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Pectinaria",8.33333333333333e-05,0.811111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Phaxas pellucidus",0.00100111111111111,2.35,37.0555555555556,95.0555555555556
"BREEVTN02","Pholoe baltica",0.000193333333333333,1.43333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Pholoe minuta",0.00272666666666667,7.11666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Phoronidae",0.0764555555555556,194.1,37.0555555555556,95.0555555555556
"BREEVTN02","Phyllodoce groenlandica",0.0160766666666667,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Phyllodoce rosea",0.00118222222222222,1.42222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Podarkeopsis capensis",0.0164294444444444,22.6555555555556,37.0555555555556,95.0555555555556
"BREEVTN02","Poecilochaetus serpens",0.00688888888888889,8.95,37.0555555555556,95.0555555555556
"BREEVTN02","Polychaeta",0.00780277777777778,0,37.0555555555556,95.0555555555556
"BREEVTN02","Polycirrus",0.0631266666666667,0.722222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Processa nouveli holthuisi",0.0153844444444444,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Pseudione borealis",0.00486666666666667,1.42222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Pseudocuma (Pseudocuma) longicorne",0.000647222222222222,3.88333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Saxicavella jeffreysi",0.00507111111111111,0.811111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Scalibregma inflatum",0.00323777777777778,6.71666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Scoloplos armiger",0.00572222222222222,4.97777777777778,37.0555555555556,95.0555555555556
"BREEVTN02","Scopelocheirus hopei",0.000427222222222222,1.42222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Spiophanes",0.000751111111111111,3.25,37.0555555555556,95.0555555555556
"BREEVTN02","Spiophanes bombyx",0.0644038888888889,94.9666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Spiophanes kroyeri",0.000376111111111111,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Spisula solida",0.134546666666667,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Spisula subtruncata",0.00572166666666667,4.27222222222222,37.0555555555556,95.0555555555556
"BREEVTN02","Sthenelais limicola",0.00422777777777778,4.26666666666667,37.0555555555556,95.0555555555556
"BREEVTN02","Tanaopsis graciloides",0.000712222222222222,2.13888888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Tellimya ferruginosa",0.0298144444444444,37.1333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Tellina fabula",9.72222222222222e-05,2.33888888888889,37.0555555555556,95.0555555555556
"BREEVTN02","Thracia convexa",0.00165277777777778,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Thracia phaseolina",0.000315,5.08333333333333,37.0555555555556,95.0555555555556
"BREEVTN02","Thyasira flexuosa",0.000708333333333333,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Tubulanus polymorphus",0.000712222222222222,0.711111111111111,37.0555555555556,95.0555555555556
"BREEVTN02","Turbellaria",0.00740555555555555,2.85555555555556,37.0555555555556,95.0555555555556
"BREEVTN03","Anaitides",0.000431111111111111,1.62222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Animalia",0.00182388888888889,20.75,137.055555555556,81.0555555555556
"BREEVTN03","Aonides paucibranchiata",0.00254444444444444,3.67777777777778,137.055555555556,81.0555555555556
"BREEVTN03","Apherusa",0.000213888888888889,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Arcopagia crassa",0.000244444444444444,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Aricidea minuta",0.00252777777777778,2.23333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Bathyporeia elegans",0.0111188888888889,38.7166666666667,137.055555555556,81.0555555555556
"BREEVTN03","Bathyporeia guilliamsoniana",0.00145777777777778,3.75555555555556,137.055555555556,81.0555555555556
"BREEVTN03","Branchiostoma lanceolatum",0.00689444444444444,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Callianassa subterranea",0.00215277777777778,1.52222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Capitella capitata",0.00103444444444444,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Carcinus maenas",0.00224333333333333,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Chaetozone setosa",0.000855555555555556,5.68888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Chamelea striatula",0.0243588888888889,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Corbula gibba",0.000676666666666667,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Crangon crangon",0.000311111111111111,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Dosinia lupinus",0.000562222222222222,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Echinocardium",0.00585277777777778,108.1,137.055555555556,81.0555555555556
"BREEVTN03","Echinocardium cordatum",0.778693888888889,2.13333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Echinocyamus pusillus",0.0210288888888889,18.0944444444444,137.055555555556,81.0555555555556
"BREEVTN03","Ensis",0.276672222222222,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Ensis directus",0.426185555555556,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Ensis magnus",0.27304,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Eteone longa",0.002475,6.81111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Eunereis",0.00184611111111111,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Eunereis longissima",0.0688205555555556,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Euspira nitida",0.00925833333333333,10.3666666666667,137.055555555556,81.0555555555556
"BREEVTN03","Exogone hebes",0.000213888888888889,2.83333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Glycera",7.55555555555556e-05,1.43333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Goodallia triangularis",0.00645388888888889,50.9722222222222,137.055555555556,81.0555555555556
"BREEVTN03","Hesionura elongata",8.33333333333333e-05,1.62777777777778,137.055555555556,81.0555555555556
"BREEVTN03","Heteromastus filiformis",0.000658333333333333,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Hippomedon denticulatus",0.000802777777777778,3.15,137.055555555556,81.0555555555556
"BREEVTN03","Kurtiella bidentata",3.11111111111111e-05,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Lanice",0.00206833333333333,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Lanice conchilega",0.625531666666667,8.83888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Leptognathia",0.000213888888888889,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Leucothoe incisa",0.000700555555555556,2.13333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Mactra stultorum",4.27777777777778e-05,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Magelona",0.000428888888888889,5.68888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Magelona filiformis",0.000596111111111111,2.13888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Magelona johnstoni",0.280498888888889,2.85555555555556,137.055555555556,81.0555555555556
"BREEVTN03","Magelona mirabilis",0.0163761111111111,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Magelona papillicornis",0.00991388888888889,9.35555555555556,137.055555555556,81.0555555555556
"BREEVTN03","Malmgrenia lunulata",0.00431222222222222,2.33333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Megaluropus agilis",0.00204444444444444,6.80555555555556,137.055555555556,81.0555555555556
"BREEVTN03","Moerella pygmaea",0.00184611111111111,2.33888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Monopseudocuma gilsoni",0.000712222222222222,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Nemertea",0.19837,23.1722222222222,137.055555555556,81.0555555555556
"BREEVTN03","Nephtys",0.0263977777777778,24.2888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Nephtys caeca",0.0174838888888889,2.85,137.055555555556,81.0555555555556
"BREEVTN03","Nephtys cirrosa",0.324077222222222,47.9222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Nephtys hombergii",0.0848011111111111,6.50555555555556,137.055555555556,81.0555555555556
"BREEVTN03","Notomastus latericeus",0.00208555555555556,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Nototropis falcatus",0.000244444444444444,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Ophelia borealis",0.0113744444444444,0.722222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Ophelia limacina",0.0532894444444444,13.0055555555556,137.055555555556,81.0555555555556
"BREEVTN03","Opheliidae",0.000321666666666667,3.25,137.055555555556,81.0555555555556
"BREEVTN03","Ophiura",0.000812777777777778,4.87777777777778,137.055555555556,81.0555555555556
"BREEVTN03","Ophiura albida",0.0633016666666667,4.67222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Ophiura ophiura",0.00341111111111111,1.62777777777778,137.055555555556,81.0555555555556
"BREEVTN03","Ophiuroidea",9.27777777777778e-05,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Owenia fusiformis",0.000244444444444444,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Paraonis fulgens",0.00225666666666667,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Parexogone hebes",0.000105555555555556,1.62777777777778,137.055555555556,81.0555555555556
"BREEVTN03","Perioculodes longimanus",0.000214444444444444,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Pestarella tyrrhena",0.183483333333333,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Phaxas pellucidus",8.33333333333333e-05,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Phoronidae",0.03174,129.316666666667,137.055555555556,81.0555555555556
"BREEVTN03","Phyllodoce rosea",0.000327777777777778,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Phyllodocidae",0.000712222222222222,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Polychaeta",0.0282394444444444,0,137.055555555556,81.0555555555556
"BREEVTN03","Polycirrus",0.000712222222222222,2.85,137.055555555556,81.0555555555556
"BREEVTN03","Pontocrates arcticus",3.94444444444444e-05,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Pseudocuma (Pseudocuma) longicorne",0.00261111111111111,10.5722222222222,137.055555555556,81.0555555555556
"BREEVTN03","Pseudocuma (Pseudocuma) simile",0.000712222222222222,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Scolelepis bonnieri",0.039845,2.23333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Scoloplos armiger",0.0729922222222222,28.0888888888889,137.055555555556,81.0555555555556
"BREEVTN03","Spio filicornis",0.0164483333333333,29.4722222222222,137.055555555556,81.0555555555556
"BREEVTN03","Spio goniocephala",0.000414444444444444,1.42222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Spiophanes bombyx",0.0402805555555556,56.9055555555556,137.055555555556,81.0555555555556
"BREEVTN03","Spisula",0.000162777777777778,0.811111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Spisula elliptica",0.000503888888888889,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Spisula subtruncata",0.00466944444444444,1.52222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Streptosyllis websteri",0.000738333333333333,8.02222222222222,137.055555555556,81.0555555555556
"BREEVTN03","Tanaissus lilljeborgi",0.000712222222222222,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Tellimya ferruginosa",0.000659444444444444,2.23333333333333,137.055555555556,81.0555555555556
"BREEVTN03","Tellina tenuis",1.44444444444444e-05,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Thia scutellata",0.0956194444444444,3.56111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Tubificidae",0.000712222222222222,0.711111111111111,137.055555555556,81.0555555555556
"BREEVTN03","Urothoe brevicornis",0.00682833333333333,19.2277777777778,137.055555555556,81.0555555555556
"BREEVTN03","Urothoe poseidonis",0.00644222222222222,21.4722222222222,137.055555555556,81.0555555555556
"BREEVTN04","Abludomelita obtusata",0.00982888888888889,32.7611111111111,121.055555555556,79.0555555555556
"BREEVTN04","Acrocnida brachiata",0.00764944444444444,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Animalia",0.000281666666666667,2.85,121.055555555556,79.0555555555556
"BREEVTN04","Anthozoa",0.000177777777777778,2.43888888888889,121.055555555556,79.0555555555556
"BREEVTN04","Apherusa ovalipes",0.000427222222222222,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Asterias rubens",2.09515666666667,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Bathyporeia elegans",0.0109966666666667,37.3277777777778,121.055555555556,79.0555555555556
"BREEVTN04","Bathyporeia guilliamsoniana",0.0272327777777778,61.5777777777778,121.055555555556,79.0555555555556
"BREEVTN04","Bathyporeia tenuipes",0.000719444444444444,1.43333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Branchiostoma lanceolatum",0.000156666666666667,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Callianassa subterranea",0.0553411111111111,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Caprellidae",0.00149555555555556,4.98333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Chaetozone christiei",0.00321388888888889,11.3666666666667,121.055555555556,79.0555555555556
"BREEVTN04","Chaetozone setosa",0.0264166666666667,20.9444444444444,121.055555555556,79.0555555555556
"BREEVTN04","Chamelea striatula",0.282503888888889,2.23333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Corystes cassivelaunus",0.806837777777778,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Donax vittatus",0.129856111111111,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Echinocardium",0.000205,3.25,121.055555555556,79.0555555555556
"BREEVTN04","Echinocardium cordatum",26.8447911111111,66.6055555555556,121.055555555556,79.0555555555556
"BREEVTN04","Echinoidea",0.0437372222222222,0,121.055555555556,79.0555555555556
"BREEVTN04","Edwardsia claparedii",0.00047,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Ensis ensis",0.0981,0.811111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Eteone barbata",0.00103444444444444,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Eteone longa",0.00125444444444444,4.27222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Eumida sanguinea",0.000311666666666667,5.79444444444444,121.055555555556,79.0555555555556
"BREEVTN04","Eunereis longissima",0.00714555555555556,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Euspira nitida",0.0212366666666667,13.7277777777778,121.055555555556,79.0555555555556
"BREEVTN04","Exogone hebes",5e-05,0.722222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Glycinde nordmanni",0.0100877777777778,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Goniada maculata",0.01415,4.26666666666667,121.055555555556,79.0555555555556
"BREEVTN04","Goodallia triangularis",6.94444444444444e-05,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Harmothoe",0.000226111111111111,2.13333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Iphinoe trispinosa",0.000671666666666667,2.23333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Lanice conchilega",0.197096666666667,18.3055555555556,121.055555555556,79.0555555555556
"BREEVTN04","Leucothoe incisa",0.00284833333333333,7.95555555555556,121.055555555556,79.0555555555556
"BREEVTN04","Magelona",0.000644444444444444,11.3777777777778,121.055555555556,79.0555555555556
"BREEVTN04","Magelona filiformis",0.0222894444444444,59.1,121.055555555556,79.0555555555556
"BREEVTN04","Magelona johnstoni",0.459960555555556,138.188888888889,121.055555555556,79.0555555555556
"BREEVTN04","Magelona mirabilis",0.000473888888888889,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Magelona papillicornis",0.116932777777778,104.605555555556,121.055555555556,79.0555555555556
"BREEVTN04","Malmgrenia darbouxi",0.00605166666666667,4.98333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Megaluropus agilis",0.00245222222222222,8.65555555555556,121.055555555556,79.0555555555556
"BREEVTN04","Nemertea",0.127804444444444,29.2888888888889,121.055555555556,79.0555555555556
"BREEVTN04","Nephtys",0.00369333333333333,7.22222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Nephtys assimilis",0.0797266666666667,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Nephtys cirrosa",0.0317894444444444,10.1666666666667,121.055555555556,79.0555555555556
"BREEVTN04","Notomastus latericeus",0.249972777777778,3.55555555555556,121.055555555556,79.0555555555556
"BREEVTN04","Nototropis falcatus",0.000213888888888889,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Ophelia",0.000826111111111111,0.722222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Ophelia borealis",0.00873944444444445,0.722222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Ophelia limacina",0.00687055555555556,2.13888888888889,121.055555555556,79.0555555555556
"BREEVTN04","Ophiura albida",0.0286916666666667,4.26666666666667,121.055555555556,79.0555555555556
"BREEVTN04","Ophiuroidea",0.000156666666666667,3.56111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Parexogone hebes",0.000792777777777778,6.50555555555556,121.055555555556,79.0555555555556
"BREEVTN04","Perioculodes longimanus",0.000702777777777778,2.33333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Phoronidae",0.0118055555555556,37.75,121.055555555556,79.0555555555556
"BREEVTN04","Poecilochaetus serpens",0.00530166666666667,6.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Polychaeta",0.0129366666666667,0,121.055555555556,79.0555555555556
"BREEVTN04","Pontocrates arcticus",3.94444444444444e-05,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Processa parva",0.00990722222222222,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Pseudocuma (Pseudocuma) longicorne",0.00151388888888889,5.79444444444444,121.055555555556,79.0555555555556
"BREEVTN04","Pseudocuma (Pseudocuma) simile",0.000213333333333333,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Scolelepis bonnieri",0.0044,0.811111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Scoloplos armiger",0.116997222222222,44.4166666666667,121.055555555556,79.0555555555556
"BREEVTN04","Sigalion mathildae",0.107931666666667,3.66666666666667,121.055555555556,79.0555555555556
"BREEVTN04","Spio filicornis",0.0187805555555556,20.1388888888889,121.055555555556,79.0555555555556
"BREEVTN04","Spio symphyta",0.000447222222222222,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Spiophanes bombyx",0.0646405555555556,84.45,121.055555555556,79.0555555555556
"BREEVTN04","Spisula subtruncata",0.0259127777777778,2.23333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Sthenelais limicola",2.44444444444444e-05,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Synchelidium maculatum",0.000428333333333333,1.42222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Tellimya ferruginosa",0.0223827777777778,39.6611111111111,121.055555555556,79.0555555555556
"BREEVTN04","Tellina fabula",0.395658333333333,75.9722222222222,121.055555555556,79.0555555555556
"BREEVTN04","Thia scutellata",0.228492222222222,4.98333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Tornus subcarinatus",0,0.722222222222222,121.055555555556,79.0555555555556
"BREEVTN04","Tryphosa nana",0.0158122222222222,52.7055555555556,121.055555555556,79.0555555555556
"BREEVTN04","Tubulanus polymorphus",0.00366222222222222,0.711111111111111,121.055555555556,79.0555555555556
"BREEVTN04","Urothoe brevicornis",0.00410833333333333,13.5333333333333,121.055555555556,79.0555555555556
"BREEVTN04","Urothoe poseidonis",0.123867777777778,461.283333333333,121.055555555556,79.0555555555556
